,quality_setting,psnr_hvs_m,fsim,psnr,compression_ratio,source_file
1148,8,49.147709924487245,0.9989053734524364,44.42416216486818,9.411021360617484,p23-512.raw_metrics_results_adct.csv
1149,10,46.490587717984994,0.9983811726127136,42.95350396781007,11.142262081863391,p23-512.raw_metrics_results_adct.csv
1150,7,50.80628193373164,0.999116867431412,45.30557685689196,8.57296095231866,p23-512.raw_metrics_results_adct.csv
1151,11,45.35517954576022,0.9980776018408956,42.33527979311341,12.016685766674309,p23-512.raw_metrics_results_adct.csv
1152,9,47.70467181204977,0.9986740927522786,43.64307212035275,10.295499175241536,p23-512.raw_metrics_results_adct.csv
1153,16,41.139736628646816,0.9958317617903086,39.958303279842674,16.449799196787147,p23-512.raw_metrics_results_adct.csv
1154,13,43.44079362748482,0.997271581970492,41.26388817182551,13.769513604370209,p23-512.raw_metrics_results_adct.csv
1155,15,41.85442306884973,0.9964461580362056,40.36070142943722,15.550124569937122,p23-512.raw_metrics_results_adct.csv
1156,17,40.481720621576216,0.9952572206095276,39.58764263118131,17.36743076719226,p23-512.raw_metrics_results_adct.csv
1157,12,44.321256205655565,0.9976963224672448,41.77227495157904,12.882402083640471,p23-512.raw_metrics_results_adct.csv
1158,14,42.6357752030766,0.9968463745205854,40.7980961912974,14.667860340196956,p23-512.raw_metrics_results_adct.csv
1159,22,37.85142421376561,0.9918011053957234,38.032620790658775,22.04558069127912,p23-512.raw_metrics_results_adct.csv
1160,20,38.7661885717647,0.9934347857750656,38.59240432463985,20.14942352036895,p23-512.raw_metrics_results_adct.csv
1161,19,39.28239848016245,0.9941011787340702,38.90771807997762,19.17238352958385,p23-512.raw_metrics_results_adct.csv
1162,21,38.30594031270383,0.992586043923125,38.30045197629556,21.12871765938583,p23-512.raw_metrics_results_adct.csv
1163,18,39.83746226238643,0.994694951332548,39.22074001938796,18.286989884897103,p23-512.raw_metrics_results_adct.csv
1164,23,37.41864365452301,0.9910685804571316,37.76898261708895,23.02942985153299,p23-512.raw_metrics_results_adct.csv
1165,24,37.074373222397135,0.990377255706662,37.54839503635991,23.894266703126423,p23-512.raw_metrics_results_adct.csv
1166,28,35.569734661001135,0.9869651630188075,36.66186185020686,27.64648808268298,p23-512.raw_metrics_results_adct.csv
1167,27,35.92270540154538,0.9878187513160448,36.87363175402206,26.632530732500253,p23-512.raw_metrics_results_adct.csv
1168,26,36.248964947193,0.9886215203398382,37.07830388731145,25.72561334641805,p23-512.raw_metrics_results_adct.csv
1169,25,36.66051808927589,0.9895189516391084,37.30388980906087,24.84777251184834,p23-512.raw_metrics_results_adct.csv
1170,29,35.28239809704269,0.9862403304831512,36.48488529175707,28.54355400696864,p23-512.raw_metrics_results_adct.csv
1171,34,33.819807669324405,0.9819273247856636,35.5919987313382,33.25434479259165,p23-512.raw_metrics_results_adct.csv
1172,32,34.4182977535598,0.9838969509934696,35.95710794353387,31.15939617259004,p23-512.raw_metrics_results_adct.csv
1173,33,34.118268185092205,0.9829523468081316,35.7716524623283,32.14124570868073,p23-512.raw_metrics_results_adct.csv
1174,35,33.565697069579656,0.9812625391097604,35.42376439515407,34.29408686551544,p23-512.raw_metrics_results_adct.csv
1175,30,34.980891415100444,0.9853351833417198,36.29963069192655,29.38504651944849,p23-512.raw_metrics_results_adct.csv
1176,31,34.685238736156975,0.98465934877604,36.12290764406702,30.242731887401938,p23-512.raw_metrics_results_adct.csv
1177,39,32.62332318469867,0.9779340934879214,34.84680784129474,38.11894721535553,p23-512.raw_metrics_results_adct.csv
1178,37,33.04131463327799,0.9792770800446814,35.11610816173942,36.287929125138426,p23-512.raw_metrics_results_adct.csv
1179,38,32.79224217650097,0.9783801283270376,34.95858473415766,37.315871886121,p23-512.raw_metrics_results_adct.csv
1180,41,32.19877222755908,0.9764203277925309,34.57400636846047,40.16301516776467,p23-512.raw_metrics_results_adct.csv
1181,40,32.41861991110082,0.9771312399963972,34.70896687407903,39.11429424052522,p23-512.raw_metrics_results_adct.csv
1182,36,33.30139090765603,0.9801874022830492,35.27642402303969,35.224939532383765,p23-512.raw_metrics_results_adct.csv
1183,42,31.982623135486588,0.9757277097515726,34.426311355788066,41.27601952448433,p23-512.raw_metrics_results_adct.csv
1184,6,53.29348867510391,0.9994414654522116,46.2478121479883,7.1814371421527,p70-512.raw_metrics_results_adct.csv
1185,9,48.35776198411306,0.999007981553229,43.528337403102014,9.465390864777037,p70-512.raw_metrics_results_adct.csv
1186,11,46.09701705038704,0.9986494387045418,42.24096535679496,10.91948181780314,p70-512.raw_metrics_results_adct.csv
1187,7,51.42938078533263,0.99930818222464,45.22074734093066,7.951709285042618,p70-512.raw_metrics_results_adct.csv
1188,10,47.18158992904192,0.9988079788290546,42.837578700180224,10.204126119112496,p70-512.raw_metrics_results_adct.csv
1189,8,49.90422929847951,0.9991667855936084,44.32686644162423,8.699565260677662,p70-512.raw_metrics_results_adct.csv
1190,16,41.67987926590301,0.9973377769521352,39.77635437693773,14.759529305782332,p70-512.raw_metrics_results_adct.csv
1191,14,43.22397341791894,0.9978954894852682,40.62023429264252,13.229573555387333,p70-512.raw_metrics_results_adct.csv
1192,15,42.41460126042208,0.9975924810798804,40.17555685758646,14.0064116264159,p70-512.raw_metrics_results_adct.csv
1193,12,45.03250292562914,0.99843941720596,41.65974850080998,11.67991445375156,p70-512.raw_metrics_results_adct.csv
1194,17,41.023775455831256,0.9970812931668086,39.39948020712037,15.526178630656243,p70-512.raw_metrics_results_adct.csv
1195,13,44.00657724265402,0.9982030439072508,41.10527811000047,12.472950468668222,p70-512.raw_metrics_results_adct.csv
1196,21,38.67787628187165,0.9955090083807516,38.05699705617618,18.70586556300842,p70-512.raw_metrics_results_adct.csv
1197,23,37.69986690880554,0.9946021757421944,37.4831861589987,20.32911981388135,p70-512.raw_metrics_results_adct.csv
1198,18,40.40641066972857,0.9967524896346794,39.04891890599668,16.252960505921013,p70-512.raw_metrics_results_adct.csv
1199,20,39.22553523523301,0.9959090525533172,38.364094257014735,17.86452228431239,p70-512.raw_metrics_results_adct.csv
1200,19,39.79401969051756,0.9963750496460256,38.70151779138075,17.0500162601626,p70-512.raw_metrics_results_adct.csv
1201,22,38.23646240432464,0.9950689453311156,37.77516030779957,19.48301746562616,p70-512.raw_metrics_results_adct.csv
1202,24,37.27197982614813,0.9941460178438044,37.23501351513353,21.15087945780216,p70-512.raw_metrics_results_adct.csv
1203,26,36.48655372910154,0.9932291439957556,36.78817176570762,22.698415447224868,p70-512.raw_metrics_results_adct.csv
1204,25,36.85662974911614,0.9936522554001828,36.996288176576456,21.967987932623817,p70-512.raw_metrics_results_adct.csv
1205,29,35.36811202168223,0.9915381959260486,36.13502913813865,25.028069505442048,p70-512.raw_metrics_results_adct.csv
1206,27,36.08478153367773,0.9927037415243342,36.56148160469805,23.47698370051944,p70-512.raw_metrics_results_adct.csv
1207,28,35.71140518311943,0.9921473422310012,36.33815550057929,24.292836623111853,p70-512.raw_metrics_results_adct.csv
1208,33,34.11871005471439,0.9889529495250264,35.355974764402745,28.51250815749402,p70-512.raw_metrics_results_adct.csv
1209,30,35.031022672548815,0.9908590999012046,35.91652650715192,25.91379992091736,p70-512.raw_metrics_results_adct.csv
1210,34,33.80774093249249,0.9881711783006616,35.177730423489166,29.37187675070028,p70-512.raw_metrics_results_adct.csv
1211,32,34.393991269001575,0.9896719677748363,35.54106494432717,27.62027183647666,p70-512.raw_metrics_results_adct.csv
1212,31,34.67888622729706,0.9901117200809136,35.71773081183191,26.81780051150896,p70-512.raw_metrics_results_adct.csv
1213,35,33.501361915934226,0.9875220140282832,35.0047772450599,30.22181231265852,p70-512.raw_metrics_results_adct.csv
1214,39,32.595877365770285,0.9855072443426988,34.42291901356378,33.73362501608545,p70-512.raw_metrics_results_adct.csv
1215,41,32.210665907139806,0.9844239329134888,34.16851047795231,35.448816768086544,p70-512.raw_metrics_results_adct.csv
1216,40,32.37086245253012,0.9849793611857997,34.27909629603181,34.588204248581604,p70-512.raw_metrics_results_adct.csv
1217,37,33.0621215722752,0.9867564113730588,34.71372004513297,31.914292671049427,p70-512.raw_metrics_results_adct.csv
1218,38,32.806906274973684,0.9862485899520924,34.565401943655914,32.81311803730129,p70-512.raw_metrics_results_adct.csv
1219,36,33.27011717928756,0.987203180970814,34.85477472556623,31.026630370458044,p70-512.raw_metrics_results_adct.csv
1220,42,32.002054000403,0.9837631241305224,34.038148662883835,36.29295306659283,p70-512.raw_metrics_results_adct.csv
1221,6,53.13413911757584,0.9993866090397242,46.35740640247021,7.856149604411412,p48-512.raw_metrics_results_adct.csv
1222,7,51.28032785283408,0.9992193843989462,45.34119808679676,8.725626601870651,p48-512.raw_metrics_results_adct.csv
1223,8,49.61604437320168,0.9990213593463416,44.43520527138799,9.608327529963711,p48-512.raw_metrics_results_adct.csv
1224,10,47.0113683914527,0.998590489123356,42.98385141174209,11.379259452185616,p48-512.raw_metrics_results_adct.csv
1225,9,48.2260512223915,0.9988201826595374,43.67060554011186,10.486179447177888,p48-512.raw_metrics_results_adct.csv
1226,11,45.87990433088657,0.9983022524749546,42.37530237091535,12.243426276213162,p48-512.raw_metrics_results_adct.csv
1227,15,42.36961549564958,0.9968693895960014,40.42016286996387,15.84717688308548,p48-512.raw_metrics_results_adct.csv
1228,12,44.87989934863912,0.9980462999358064,41.82299515127493,13.124261540002005,p48-512.raw_metrics_results_adct.csv
1229,16,41.61675622484911,0.9963954457188016,40.026340732268686,16.73223973958001,p48-512.raw_metrics_results_adct.csv
1230,13,44.000857016600925,0.9977027144280038,41.31154961550202,14.049951763318685,p48-512.raw_metrics_results_adct.csv
1231,17,40.94606805719042,0.9959822124472608,39.66303308113093,17.60300832661832,p48-512.raw_metrics_results_adct.csv
1232,14,43.0853074826413,0.9973374230262956,40.83604383444387,14.943792041956447,p48-512.raw_metrics_results_adct.csv
1233,20,39.17384202087908,0.9942882906084316,38.67117128153585,20.40825223822499,p48-512.raw_metrics_results_adct.csv
1234,22,38.171879474592856,0.9932352620743612,38.10930816991453,22.25519993208252,p48-512.raw_metrics_results_adct.csv
1235,18,40.2781376400518,0.9954638736209556,39.293523595498,18.55098719128158,p48-512.raw_metrics_results_adct.csv
1236,23,37.74094423537648,0.9925632251776112,37.87053085630152,23.110640923917835,p48-512.raw_metrics_results_adct.csv
1237,19,39.71952223353193,0.994889500440668,38.981838910123145,19.4656567906735,p48-512.raw_metrics_results_adct.csv
1238,21,38.6193306424946,0.9936758623681464,38.36322202828471,21.324656308468235,p48-512.raw_metrics_results_adct.csv
1239,29,35.56056521788313,0.9886701778565556,36.57448094921402,28.56221398997603,p48-512.raw_metrics_results_adct.csv
1240,27,36.26309869646614,0.9902259096516244,37.00335819951472,26.66232709519935,p48-512.raw_metrics_results_adct.csv
1241,24,37.33989506261592,0.992080684255288,37.64063526160788,23.95102786660576,p48-512.raw_metrics_results_adct.csv
1242,28,35.92305551247748,0.9894442293398072,36.79978066687499,27.57088767353808,p48-512.raw_metrics_results_adct.csv
1243,25,36.978235616649535,0.9914520246353244,37.42790325796221,24.8265934274079,p48-512.raw_metrics_results_adct.csv
1244,26,36.60395764220259,0.990926668987956,37.21854887144464,25.66767844903554,p48-512.raw_metrics_results_adct.csv
1245,31,34.92819048362009,0.9871897142694612,36.21089149903276,30.38293926750116,p48-512.raw_metrics_results_adct.csv
1246,32,34.6177633779103,0.986515225853799,36.02668565365964,31.248539754440337,p48-512.raw_metrics_results_adct.csv
1247,35,33.83298570874619,0.9848720194611452,35.55111767796898,34.06679662118258,p48-512.raw_metrics_results_adct.csv
1248,34,34.07229312730904,0.9853528997652314,35.696851794481134,33.132457027300305,p48-512.raw_metrics_results_adct.csv
1249,30,35.24515640729269,0.988005223310291,36.38328454788076,29.51407340689034,p48-512.raw_metrics_results_adct.csv
1250,33,34.341622175481696,0.9860427055781744,35.86183569980152,32.109750122488975,p48-512.raw_metrics_results_adct.csv
1251,41,32.54576623599727,0.9811533525869224,34.72064462788466,39.88194127491252,p48-512.raw_metrics_results_adct.csv
1252,39,32.96016218746411,0.982734873376315,34.98523776086961,37.80559561580617,p48-512.raw_metrics_results_adct.csv
1253,36,33.6015852085018,0.9843008071630934,35.414296979804924,34.975850567044695,p48-512.raw_metrics_results_adct.csv
1254,38,33.17025687711698,0.9831652020247582,35.12500807479477,36.77665544332211,p48-512.raw_metrics_results_adct.csv
1255,40,32.75036426510666,0.981943779259543,34.856559429642296,38.81889530579002,p48-512.raw_metrics_results_adct.csv
1256,37,33.42125896909526,0.9837502920484548,35.28943974231988,35.73391494002181,p48-512.raw_metrics_results_adct.csv
1257,42,32.33982695405586,0.98040908617957,34.59509465524629,40.74354989120298,p48-512.raw_metrics_results_adct.csv
1258,8,49.1767493070078,0.9990092170843302,44.54522024419291,10.275321417372217,p44-512.raw_metrics_results_adct.csv
1259,9,47.80685856726962,0.9987618635819256,43.78369978041701,11.248884311706146,p44-512.raw_metrics_results_adct.csv
1260,10,46.68365504632767,0.998535523641594,43.10855384722085,12.207506752351682,p44-512.raw_metrics_results_adct.csv
1261,7,50.88190925768644,0.999187051403401,45.43657244125619,9.309421499343015,p44-512.raw_metrics_results_adct.csv
1262,11,45.56793410612319,0.998268682857086,42.519349039005895,13.171079736723106,p44-512.raw_metrics_results_adct.csv
1263,6,52.62899384679217,0.9993576331405404,46.418526990671765,8.35811758704247,p44-512.raw_metrics_results_adct.csv
1264,14,42.78113060054171,0.9970376661775124,40.99964733873264,16.206738794435857,p44-512.raw_metrics_results_adct.csv
1265,13,43.59680953833481,0.9975055886234044,41.46101376397396,15.213510533341072,p44-512.raw_metrics_results_adct.csv
1266,12,44.50890881356325,0.9979259203989868,41.97299911587493,14.199880829857538,p44-512.raw_metrics_results_adct.csv
1267,15,42.00882817144727,0.9966532300468656,40.59063760556083,17.178505897771952,p44-512.raw_metrics_results_adct.csv
1268,17,40.77564665854453,0.9958908787744456,39.88032145423982,19.16677633984061,p44-512.raw_metrics_results_adct.csv
1269,16,41.400836097605264,0.9962634378348764,40.24552240500647,18.15778901433816,p44-512.raw_metrics_results_adct.csv
1270,21,38.68043628144535,0.9937452396686072,38.676258785936525,23.27272727272728,p44-512.raw_metrics_results_adct.csv
1271,20,39.148392486737926,0.9942831200686416,38.94395304216927,22.25897936656194,p44-512.raw_metrics_results_adct.csv
1272,18,40.20034069967786,0.9953414455467304,39.54821284555853,20.2209194692996,p44-512.raw_metrics_results_adct.csv
1273,23,37.79287859792519,0.992830980579334,38.16943191301685,25.34016433059449,p44-512.raw_metrics_results_adct.csv
1274,19,39.69646271430888,0.9948148925820708,39.260679374365246,21.19191592562652,p44-512.raw_metrics_results_adct.csv
1275,22,38.24588589296582,0.9934027760241584,38.42680090322606,24.25687054686777,p44-512.raw_metrics_results_adct.csv
1276,26,36.684684175340514,0.9908773160400932,37.49415799300144,28.373633510120143,p44-512.raw_metrics_results_adct.csv
1277,25,37.05675563249487,0.9916672964234764,37.72819622767199,27.295293627655145,p44-512.raw_metrics_results_adct.csv
1278,28,36.00227419858056,0.9897906199169852,37.07623063843815,30.418194476676724,p44-512.raw_metrics_results_adct.csv
1279,24,37.406620515117794,0.9920824279161892,37.93976087621502,26.31175348790525,p44-512.raw_metrics_results_adct.csv
1280,29,35.67526180892179,0.989078106095906,36.89879955481257,31.386973180076627,p44-512.raw_metrics_results_adct.csv
1281,27,36.33843659776871,0.990506678258186,37.29471992902465,29.33900391717963,p44-512.raw_metrics_results_adct.csv
1282,31,35.11171486819659,0.9881930354216684,36.56120227726619,33.36863543788187,p44-512.raw_metrics_results_adct.csv
1283,32,34.82813744114405,0.9876572029084716,36.39474182586811,34.3705257637341,p44-512.raw_metrics_results_adct.csv
1284,34,34.27588525960288,0.9865503001170622,36.04024638722465,36.62252025705504,p44-512.raw_metrics_results_adct.csv
1285,33,34.57296508336481,0.9874045783674258,36.23070716681427,35.424864864864865,p44-512.raw_metrics_results_adct.csv
1286,35,34.02828252972598,0.9860860798633924,35.882561522116674,37.68060945809975,p44-512.raw_metrics_results_adct.csv
1287,30,35.357451529354684,0.988578400470348,36.706743901096125,32.43152294939998,p44-512.raw_metrics_results_adct.csv
1288,39,33.11571584572204,0.9838097451256548,35.300355479615035,41.89611634968835,p44-512.raw_metrics_results_adct.csv
1289,40,32.869790668787104,0.9831507761166082,35.15120290162062,43.05206109377566,p44-512.raw_metrics_results_adct.csv
1290,36,33.789538612905204,0.9855958801026802,35.73324540244462,38.7443097842152,p44-512.raw_metrics_results_adct.csv
1291,37,33.59982236532103,0.985046116120775,35.606532462894606,39.72480678890741,p44-512.raw_metrics_results_adct.csv
1292,38,33.3851176810931,0.9844776564193974,35.469521746155394,40.661392895920585,p44-512.raw_metrics_results_adct.csv
1293,41,32.67422388296296,0.9824534030560864,35.0205241836187,44.08745375042045,p44-512.raw_metrics_results_adct.csv
1294,42,32.49552146357902,0.9819082444053427,34.9131460808873,45.03418656588215,p44-512.raw_metrics_results_adct.csv
